0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,2.320000000000000000e+02,3.120000000000000000e+02,2.720000000000000000e+02,6.560000000000000000e+02,1.000000000000000000e+00
2.000000000000000000e+00,5.040000000000000000e+02,2.800000000000000000e+02,2.080000000000000000e+02,6.880000000000000000e+02,1.000000000000000000e+00
3.000000000000000000e+00,5.040000000000000000e+02,3.920000000000000000e+02,1.600000000000000000e+02,5.760000000000000000e+02,1.000000000000000000e+00
4.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.000000000000000000e+02,8.800000000000000000e+01,3.040000000000000000e+02,5.600000000000000000e+02,1.000000000000000000e+00
7.000000000000000000e+00,3.920000000000000000e+02,5.600000000000000000e+01,1.120000000000000000e+02,4.160000000000000000e+02,1.000000000000000000e+00
7.000000000000000000e+00,5.040000000000000000e+02,1.360000000000000000e+02,2.720000000000000000e+02,5.600000000000000000e+02,1.000000000000000000e+00
8.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,2.320000000000000000e+02,4.880000000000000000e+02,2.720000000000000000e+02,4.800000000000000000e+02,1.000000000000000000e+00
1.300000000000000000e+01,3.440000000000000000e+02,2.960000000000000000e+02,1.600000000000000000e+02,4.160000000000000000e+02,1.000000000000000000e+00
1.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.040000000000000000e+02,5.600000000000000000e+01,2.080000000000000000e+02,8.480000000000000000e+02,1.000000000000000000e+00
1.700000000000000000e+01,2.320000000000000000e+02,1.360000000000000000e+02,2.720000000000000000e+02,4.800000000000000000e+02,1.000000000000000000e+00
1.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
1.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e+01,2.960000000000000000e+02,6.320000000000000000e+02,2.080000000000000000e+02,3.360000000000000000e+02,1.000000000000000000e+00
2.500000000000000000e+01,5.040000000000000000e+02,1.680000000000000000e+02,1.600000000000000000e+02,3.040000000000000000e+02,1.000000000000000000e+00
2.600000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
2.900000000000000000e+01,2.960000000000000000e+02,3.920000000000000000e+02,1.280000000000000000e+02,4.000000000000000000e+02,1.000000000000000000e+00
3.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000000e+01,5.040000000000000000e+02,2.160000000000000000e+02,9.600000000000000000e+01,4.160000000000000000e+02,1.000000000000000000e+00
3.200000000000000000e+01,1.840000000000000000e+02,1.360000000000000000e+02,3.200000000000000000e+02,6.560000000000000000e+02,1.000000000000000000e+00
3.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000000e+01,2.960000000000000000e+02,4.080000000000000000e+02,2.080000000000000000e+02,4.480000000000000000e+02,1.000000000000000000e+00
3.600000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.100000000000000000e+01,2.480000000000000000e+02,4.560000000000000000e+02,2.560000000000000000e+02,3.520000000000000000e+02,1.000000000000000000e+00
4.100000000000000000e+01,5.040000000000000000e+02,5.600000000000000000e+01,2.720000000000000000e+02,7.200000000000000000e+02,1.000000000000000000e+00
4.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+01,5.040000000000000000e+02,4.080000000000000000e+02,8.000000000000000000e+01,4.640000000000000000e+02,1.000000000000000000e+00
4.600000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+01,2.480000000000000000e+02,2.480000000000000000e+02,2.560000000000000000e+02,7.200000000000000000e+02,1.000000000000000000e+00
4.900000000000000000e+01,5.040000000000000000e+02,1.520000000000000000e+02,2.240000000000000000e+02,8.160000000000000000e+02,1.000000000000000000e+00
5.000000000000000000e+01,3.920000000000000000e+02,2.480000000000000000e+02,1.120000000000000000e+02,5.120000000000000000e+02,1.000000000000000000e+00
5.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.700000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.800000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
5.900000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.100000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.200000000000000000e+01,3.760000000000000000e+02,8.800000000000000000e+01,1.280000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00
6.300000000000000000e+01,2.320000000000000000e+02,1.520000000000000000e+02,2.720000000000000000e+02,8.160000000000000000e+02,1.000000000000000000e+00
6.300000000000000000e+01,5.040000000000000000e+02,8.800000000000000000e+01,2.880000000000000000e+02,7.360000000000000000e+02,1.000000000000000000e+00
6.400000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.600000000000000000e+01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,2.960000000000000000e+02,1.680000000000000000e+02,2.080000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00
